mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
BPSK,-2.0,16,-5.354467391967773,7.379102781414986,5.424490660429001,3.3207760378718376,3.2390839904546738,65.14615654842666,80.67279276384203,0.08833165322580645,0.13860887096774194
BPSK,0.0,16,-7.901380926370621,7.8890980773139745,8.050995528697968,5.052870199084282,4.884213149547577,49.07917927070486,69.68132559187362,0.040826612903225805,0.07850302419354839
BPSK,2.0,16,-9.895487606525421,7.920530118048191,10.046574592590332,5.943058639764786,5.7858991622924805,37.19342036696675,59.59198450602488,0.011088709677419355,0.020917338709677418
BPSK,4.0,16,-11.299421310424805,7.356717869639397,11.541094064712524,6.1226451098918915,5.884369790554047,35.48195486146167,54.429120493402635,0.008568548387096774,0.01940524193548387
BPSK,6.0,16,-12.741464495658875,6.756386905908585,12.907007992267609,5.948223322629929,5.779757380485535,32.005406256965415,45.30437704321596,0.0012600806451612903,0.008064516129032258
BPSK,8.0,16,-14.80019724369049,6.838181763887405,15.150949358940125,6.552279114723206,6.193805456161499,25.354158663561705,39.28239918455651,0.0008820564516129032,0.006804435483870968
BPSK,10.0,16,-15.704049527645111,5.719117641448975,16.116375863552094,5.705974102020264,5.303776681423187,20.732920082006693,29.791214947717904,0.0005040322580645161,0.0013860887096774194
BPSK,12.0,16,-16.875195562839508,4.879554033279419,17.132996916770935,4.865805923938751,4.6134501695632935,20.83960076371219,25.681715605362083,0.0,0.0003780241935483871
BPSK,14.0,16,-18.227996587753296,4.2720046043396,18.36488950252533,4.237549185752869,4.100724995136261,19.148275050848536,23.063465504639154,0.0,0.0
BPSK,16.0,16,-19.538658261299133,3.5179275274276733,19.82654106616974,3.6937960982322693,3.4106147289276123,14.50644576739343,16.465130120918737,0.0,0.0
BPSK,18.0,16,-20.701897263526917,2.6820974349975586,20.989915251731873,2.899191379547119,2.6140809059143066,18.12671536931093,18.572457682693486,0.0,0.0
